timestamp,esp1,esp1_vib,esp2,esp2_vib
2025-09-14 14:58:30,Vibration: 1 | X: 1602 | Y: 1327 | Z: 1397 | Status: ACTIVE,1,Vibration: 0 | X: 1847 | Y: 1529 | Z: 1398 | Status: ACTIVE,0
2025-09-14 14:58:31,Vibration: 0 | X: 1584 | Y: 1310 | Z: 1388 | Status: ACTIVE,0,Vibration: 0 | X: 1850 | Y: 1529 | Z: 1397 | Status: ACTIVE,0
2025-09-14 14:58:32,Vibration: 0 | X: 1588 | Y: 1312 | Z: 1387 | Status: ACTIVE,0,Vibration: 1 | X: 1858 | Y: 1535 | Z: 1408 | Status: ACTIVE,1
2025-09-14 14:58:33,Vibration: 0 | X: 1591 | Y: 1310 | Z: 1383 | Status: ACTIVE,0,Vibration: 1 | X: 1849 | Y: 1532 | Z: 1404 | Status: ACTIVE,1
2025-09-14 14:58:35,Vibration: 0 | X: 1599 | Y: 1315 | Z: 1392 | Status: ACTIVE,0,Vibration: 0 | X: 1835 | Y: 1520 | Z: 1395 | Status: ACTIVE,0
2025-09-14 14:58:36,Vibration: 1 | X: 1616 | Y: 1324 | Z: 1391 | Status: ACTIVE,1,Vibration: 1 | X: 1825 | Y: 1535 | Z: 1393 | Status: ACTIVE,1
2025-09-14 14:58:38,Vibration: 1 | X: 1501 | Y: 1360 | Z: 1351 | Status: LOW,1,Vibration: 0 | X: 1765 | Y: 1533 | Z: 1385 | Status: ACTIVE,0
2025-09-14 14:58:39,Vibration: 1 | X: 1591 | Y: 1325 | Z: 1410 | Status: LOW,1,Vibration: 1 | X: 1846 | Y: 1535 | Z: 1407 | Status: ACTIVE,1
2025-09-14 14:58:40,Vibration: 1 | X: 1591 | Y: 1321 | Z: 1403 | Status: LOW,1,Vibration: 1 | X: 1843 | Y: 1535 | Z: 1407 | Status: ACTIVE,1
2025-09-14 14:58:42,Vibration: 0 | X: 1583 | Y: 1315 | Z: 1399 | Status: ACTIVE,0,Vibration: 0 | X: 1851 | Y: 1505 | Z: 1408 | Status: ACTIVE,0
2025-09-14 14:58:43,Vibration: 0 | X: 1578 | Y: 1307 | Z: 1395 | Status: ACTIVE,0,Vibration: 0 | X: 1885 | Y: 1531 | Z: 1404 | Status: ACTIVE,0
2025-09-14 14:58:45,Vibration: 1 | X: 1559 | Y: 1323 | Z: 1395 | Status: ACTIVE,1,Vibration: 1 | X: 1872 | Y: 1535 | Z: 1416 | Status: ACTIVE,1
2025-09-14 14:58:46,Vibration: 1 | X: 1610 | Y: 1322 | Z: 1402 | Status: ACTIVE,1,Vibration: 0 | X: 1855 | Y: 1535 | Z: 1408 | Status: ACTIVE,0
2025-09-14 14:58:47,Vibration: 1 | X: 1593 | Y: 1327 | Z: 1406 | Status: ACTIVE,1,Vibration: 0 | X: 1854 | Y: 1531 | Z: 1411 | Status: ACTIVE,0
2025-09-14 14:58:48,Vibration: 0 | X: 1600 | Y: 1326 | Z: 1397 | Status: ACTIVE,0,Vibration: 1 | X: 1851 | Y: 1535 | Z: 1408 | Status: ACTIVE,1
2025-09-14 14:58:49,Vibration: 0 | X: 1582 | Y: 1306 | Z: 1386 | Status: ACTIVE,0,Vibration: 0 | X: 1839 | Y: 1524 | Z: 1396 | Status: ACTIVE,0
2025-09-14 14:58:50,Vibration: 0 | X: 1601 | Y: 1327 | Z: 1406 | Status: ACTIVE,0,Vibration: 1 | X: 1855 | Y: 1535 | Z: 1408 | Status: ACTIVE,1
2025-09-14 14:58:52,Vibration: 0 | X: 1600 | Y: 1322 | Z: 1402 | Status: ACTIVE,0,Vibration: 0 | X: 1847 | Y: 1527 | Z: 1401 | Status: ACTIVE,0
2025-09-14 14:58:53,Vibration: 0 | X: 1605 | Y: 1323 | Z: 1396 | Status: ACTIVE,0,Vibration: 1 | X: 1850 | Y: 1535 | Z: 1407 | Status: ACTIVE,1
2025-09-14 14:58:54,Vibration: 0 | X: 1599 | Y: 1326 | Z: 1403 | Status: ACTIVE,0,Vibration: 1 | X: 1848 | Y: 1527 | Z: 1401 | Status: ACTIVE,1
2025-09-14 14:58:55,Vibration: 0 | X: 1604 | Y: 1328 | Z: 1396 | Status: ACTIVE,0,Vibration: 0 | X: 1846 | Y: 1531 | Z: 1396 | Status: ACTIVE,0
2025-09-14 14:58:57,Vibration: 0 | X: 1606 | Y: 1322 | Z: 1403 | Status: ACTIVE,0,Vibration: 1 | X: 1857 | Y: 1535 | Z: 1412 | Status: ACTIVE,1
2025-09-14 14:58:58,Vibration: 0 | X: 1602 | Y: 1327 | Z: 1398 | Status: ACTIVE,0,Vibration: 1 | X: 1861 | Y: 1535 | Z: 1414 | Status: ACTIVE,1
2025-09-14 14:58:59,Vibration: 0 | X: 1600 | Y: 1327 | Z: 1396 | Status: ACTIVE,0,Vibration: 0 | X: 1841 | Y: 1523 | Z: 1396 | Status: ACTIVE,0
2025-09-14 14:59:01,Vibration: 0 | X: 1599 | Y: 1319 | Z: 1402 | Status: ACTIVE,0,Vibration: 0 | X: 1840 | Y: 1531 | Z: 1392 | Status: ACTIVE,0
2025-09-14 14:59:02,Vibration: 0 | X: 1604 | Y: 1323 | Z: 1392 | Status: ACTIVE,0,Vibration: 0 | X: 1840 | Y: 1530 | Z: 1398 | Status: ACTIVE,0
2025-09-14 14:59:03,Vibration: 0 | X: 1601 | Y: 1327 | Z: 1407 | Status: ACTIVE,0,Vibration: 0 | X: 1863 | Y: 1535 | Z: 1413 | Status: ACTIVE,0
2025-09-14 14:59:04,Vibration: 0 | X: 1603 | Y: 1322 | Z: 1403 | Status: ACTIVE,0,Vibration: 0 | X: 1836 | Y: 1520 | Z: 1392 | Status: ACTIVE,0
2025-09-14 14:59:06,Vibration: 1 | X: 1328 | Y: 1329 | Z: 1456 | Status: ACTIVE,1,Vibration: 0 | X: 1579 | Y: 1603 | Z: 1266 | Status: ACTIVE,0
2025-09-14 14:59:07,Vibration: 1 | X: 1739 | Y: 1315 | Z: 1326 | Status: ACTIVE,1,Vibration: 0 | X: 1837 | Y: 1535 | Z: 1381 | Status: ACTIVE,0
2025-09-14 14:59:08,Vibration: 1 | X: 1639 | Y: 1318 | Z: 1386 | Status: ACTIVE,1,Vibration: 0 | X: 1924 | Y: 1611 | Z: 1353 | Status: ACTIVE,0
2025-09-14 14:59:10,Vibration: 1 | X: 1616 | Y: 1328 | Z: 1401 | Status: ACTIVE,1,Vibration: 1 | X: 1863 | Y: 1535 | Z: 1410 | Status: ACTIVE,1
2025-09-14 14:59:11,Vibration: 1 | X: 1610 | Y: 1328 | Z: 1398 | Status: ACTIVE,1,Vibration: 0 | X: 1872 | Y: 1494 | Z: 1442 | Status: ACTIVE,0
2025-09-14 14:59:12,Vibration: 1 | X: 1798 | Y: 1354 | Z: 1298 | Status: ACTIVE,1,Vibration: 1 | X: 1751 | Y: 1377 | Z: 1475 | Status: ACTIVE,1
2025-09-14 14:59:13,Vibration: 1 | X: 1375 | Y: 1339 | Z: 1443 | Status: ACTIVE,1,Vibration: 1 | X: 1616 | Y: 1443 | Z: 1402 | Status: ACTIVE,1
2025-09-14 14:59:15,Vibration: 1 | X: 1619 | Y: 1322 | Z: 1392 | Status: ACTIVE,1,Vibration: 1 | X: 1844 | Y: 1534 | Z: 1406 | Status: ACTIVE,1
2025-09-14 14:59:16,Vibration: 1 | X: 1610 | Y: 1316 | Z: 1410 | Status: ACTIVE,1,Vibration: 1 | X: 1840 | Y: 1555 | Z: 1391 | Status: ACTIVE,1
2025-09-14 14:59:17,Vibration: 1 | X: 1561 | Y: 1333 | Z: 1390 | Status: ACTIVE,1,Vibration: 1 | X: 1903 | Y: 1535 | Z: 1393 | Status: ACTIVE,1
2025-09-14 14:59:19,Vibration: 1 | X: 1571 | Y: 1341 | Z: 1373 | Status: ACTIVE,1,Vibration: 0 | X: 1863 | Y: 1567 | Z: 1401 | Status: ACTIVE,0
2025-09-14 14:59:20,Vibration: 1 | X: 1577 | Y: 1321 | Z: 1384 | Status: ACTIVE,1,Vibration: 1 | X: 1825 | Y: 1530 | Z: 1409 | Status: ACTIVE,1
2025-09-14 14:59:21,Vibration: 1 | X: 1685 | Y: 1314 | Z: 1423 | Status: ACTIVE,1,Vibration: 0 | X: 1841 | Y: 1557 | Z: 1392 | Status: ACTIVE,0
2025-09-14 14:59:23,Vibration: 1 | X: 1520 | Y: 1351 | Z: 1376 | Status: ACTIVE,1,Vibration: 1 | X: 1865 | Y: 1535 | Z: 1410 | Status: ACTIVE,1
2025-09-14 14:59:24,Vibration: 1 | X: 1592 | Y: 1317 | Z: 1424 | Status: ACTIVE,1,Vibration: 1 | X: 1904 | Y: 1535 | Z: 1380 | Status: ACTIVE,1
2025-09-14 14:59:25,Vibration: 1 | X: 1572 | Y: 1301 | Z: 1446 | Status: ACTIVE,1,Vibration: 1 | X: 1847 | Y: 1523 | Z: 1407 | Status: ACTIVE,1
2025-09-14 14:59:27,Vibration: 1 | X: 1594 | Y: 1330 | Z: 1329 | Status: ACTIVE,1,Vibration: 0 | X: 1855 | Y: 1531 | Z: 1403 | Status: ACTIVE,0
2025-09-14 14:59:28,Vibration: 1 | X: 1639 | Y: 1323 | Z: 1389 | Status: ACTIVE,1,Vibration: 0 | X: 1859 | Y: 1557 | Z: 1399 | Status: ACTIVE,0
2025-09-14 14:59:29,Vibration: 0 | X: 1642 | Y: 1318 | Z: 1416 | Status: ACTIVE,0,Vibration: 0 | X: 1845 | Y: 1530 | Z: 1392 | Status: ACTIVE,0
2025-09-14 14:59:30,Vibration: 0 | X: 1581 | Y: 1299 | Z: 1411 | Status: ACTIVE,0,Vibration: 0 | X: 1872 | Y: 1535 | Z: 1405 | Status: ACTIVE,0
2025-09-14 14:59:32,Vibration: 0 | X: 1616 | Y: 1334 | Z: 1409 | Status: ACTIVE,0,Vibration: 1 | X: 1840 | Y: 1521 | Z: 1419 | Status: ACTIVE,1
2025-09-14 14:59:33,Vibration: 0 | X: 1606 | Y: 1314 | Z: 1397 | Status: ACTIVE,0,Vibration: 0 | X: 1839 | Y: 1535 | Z: 1385 | Status: ACTIVE,0
2025-09-14 14:59:34,Vibration: 0 | X: 1599 | Y: 1305 | Z: 1420 | Status: ACTIVE,0,Vibration: 0 | X: 1915 | Y: 1494 | Z: 1418 | Status: ACTIVE,0
2025-09-14 14:59:36,Vibration: 0 | X: 1584 | Y: 1302 | Z: 1386 | Status: ACTIVE,0,Vibration: 0 | X: 1839 | Y: 1521 | Z: 1395 | Status: ACTIVE,0
2025-09-14 14:59:37,Vibration: 0 | X: 1610 | Y: 1328 | Z: 1392 | Status: ACTIVE,0,Vibration: 0 | X: 1809 | Y: 1535 | Z: 1386 | Status: ACTIVE,0
2025-09-14 14:59:38,Vibration: 0 | X: 1530 | Y: 1317 | Z: 1448 | Status: ACTIVE,0,Vibration: 1 | X: 1863 | Y: 1518 | Z: 1405 | Status: ACTIVE,1
2025-09-14 14:59:39,Vibration: 0 | X: 1597 | Y: 1295 | Z: 1424 | Status: ACTIVE,0,Vibration: 1 | X: 1811 | Y: 1530 | Z: 1397 | Status: ACTIVE,1
2025-09-14 14:59:41,Vibration: 1 | X: 1689 | Y: 1347 | Z: 1299 | Status: LOW,1,Vibration: 0 | X: 1855 | Y: 1513 | Z: 1423 | Status: ACTIVE,0
2025-09-14 14:59:42,Vibration: 1 | X: 1584 | Y: 1327 | Z: 1401 | Status: LOW,1,Vibration: 0 | X: 1833 | Y: 1522 | Z: 1392 | Status: ACTIVE,0
2025-09-14 14:59:43,Vibration: 1 | X: 1593 | Y: 1328 | Z: 1404 | Status: LOW,1,Vibration: 0 | X: 1829 | Y: 1525 | Z: 1390 | Status: ACTIVE,0
2025-09-14 14:59:45,Vibration: 1 | X: 1570 | Y: 1308 | Z: 1378 | Status: LOW,1,Vibration: 1 | X: 1852 | Y: 1535 | Z: 1408 | Status: ACTIVE,1
2025-09-14 14:59:46,Vibration: 1 | X: 1567 | Y: 1305 | Z: 1389 | Status: LOW,1,Vibration: 0 | X: 1829 | Y: 1521 | Z: 1392 | Status: ACTIVE,0
2025-09-14 14:59:47,Vibration: 1 | X: 1584 | Y: 1338 | Z: 1408 | Status: LOW,1,Vibration: 1 | X: 1825 | Y: 1520 | Z: 1393 | Status: ACTIVE,1
2025-09-14 14:59:49,Vibration: 1 | X: 1587 | Y: 1325 | Z: 1407 | Status: LOW,1,Vibration: 0 | X: 1829 | Y: 1525 | Z: 1391 | Status: ACTIVE,0
2025-09-14 14:59:50,Vibration: 1 | X: 1535 | Y: 1310 | Z: 1409 | Status: ACTIVE,1,Vibration: 1 | X: 1858 | Y: 1535 | Z: 1411 | Status: ACTIVE,1
2025-09-14 14:59:51,Vibration: 1 | X: 1568 | Y: 1262 | Z: 1467 | Status: ACTIVE,1,Vibration: 1 | X: 1887 | Y: 1534 | Z: 1419 | Status: ACTIVE,1
2025-09-14 14:59:53,Vibration: 1 | X: 1590 | Y: 1313 | Z: 1392 | Status: ACTIVE,1,Vibration: 1 | X: 1856 | Y: 1535 | Z: 1409 | Status: ACTIVE,1
2025-09-14 14:59:54,Vibration: 1 | X: 1606 | Y: 1330 | Z: 1406 | Status: ACTIVE,1,Vibration: 0 | X: 1840 | Y: 1523 | Z: 1395 | Status: ACTIVE,0
2025-09-14 14:59:55,Vibration: 1 | X: 1586 | Y: 1311 | Z: 1386 | Status: ACTIVE,1,Vibration: 1 | X: 1860 | Y: 1535 | Z: 1410 | Status: ACTIVE,1
2025-09-14 14:59:56,Vibration: 1 | X: 1609 | Y: 1326 | Z: 1409 | Status: ACTIVE,1,Vibration: 1 | X: 1855 | Y: 1535 | Z: 1410 | Status: ACTIVE,1
2025-09-14 14:59:58,Vibration: 1 | X: 1600 | Y: 1318 | Z: 1395 | Status: ACTIVE,1,Vibration: 0 | X: 1840 | Y: 1522 | Z: 1394 | Status: ACTIVE,0
2025-09-14 14:59:59,Vibration: 1 | X: 1584 | Y: 1303 | Z: 1394 | Status: ACTIVE,1,Vibration: 0 | X: 1843 | Y: 1526 | Z: 1399 | Status: ACTIVE,0
2025-09-14 15:00:00,Vibration: 1 | X: 1601 | Y: 1319 | Z: 1406 | Status: ACTIVE,1,Vibration: 0 | X: 1848 | Y: 1531 | Z: 1403 | Status: ACTIVE,0
2025-09-14 15:00:02,Vibration: 0 | X: 1609 | Y: 1328 | Z: 1403 | Status: ACTIVE,0,Vibration: 0 | X: 1847 | Y: 1534 | Z: 1397 | Status: ACTIVE,0
2025-09-14 15:00:03,Vibration: 1 | X: 1602 | Y: 1328 | Z: 1389 | Status: ACTIVE,1,Vibration: 1 | X: 1840 | Y: 1509 | Z: 1408 | Status: ACTIVE,1
2025-09-14 15:00:04,Vibration: 1 | X: 1602 | Y: 1328 | Z: 1389 | Status: ACTIVE,1,Vibration: 1 | X: 1827 | Y: 1520 | Z: 1394 | Status: ACTIVE,1
2025-09-14 15:00:05,Vibration: 1 | X: 1634 | Y: 1328 | Z: 1392 | Status: ACTIVE,1,Vibration: 0 | X: 1844 | Y: 1520 | Z: 1383 | Status: ACTIVE,0
2025-09-14 15:00:07,Vibration: 1 | X: 1637 | Y: 1318 | Z: 1371 | Status: ACTIVE,1,Vibration: 0 | X: 1817 | Y: 1535 | Z: 1388 | Status: ACTIVE,0
2025-09-14 15:00:08,Vibration: 1 | X: 1515 | Y: 1317 | Z: 1379 | Status: LOW,1,Vibration: 1 | X: 1854 | Y: 1535 | Z: 1413 | Status: ACTIVE,1
2025-09-14 15:00:09,Vibration: 1 | X: 1583 | Y: 1311 | Z: 1396 | Status: LOW,1,Vibration: 0 | X: 1813 | Y: 1559 | Z: 1385 | Status: ACTIVE,0
2025-09-14 15:00:11,Vibration: 1 | X: 1577 | Y: 1303 | Z: 1393 | Status: LOW,1,Vibration: 0 | X: 1815 | Y: 1525 | Z: 1391 | Status: ACTIVE,0
2025-09-14 15:00:12,Vibration: 1 | X: 1585 | Y: 1325 | Z: 1401 | Status: LOW,1,Vibration: 1 | X: 1841 | Y: 1535 | Z: 1407 | Status: ACTIVE,1
2025-09-14 15:00:13,Vibration: 1 | X: 1580 | Y: 1306 | Z: 1386 | Status: LOW,1,Vibration: 1 | X: 1841 | Y: 1535 | Z: 1407 | Status: ACTIVE,1
2025-09-14 15:00:14,Vibration: 1 | X: 1596 | Y: 1326 | Z: 1397 | Status: LOW,1,Vibration: 1 | X: 1856 | Y: 1535 | Z: 1411 | Status: ACTIVE,1
2025-09-14 15:00:16,Vibration: 1 | X: 1593 | Y: 1323 | Z: 1399 | Status: LOW,1,Vibration: 1 | X: 1847 | Y: 1535 | Z: 1407 | Status: ACTIVE,1
2025-09-14 15:00:17,Vibration: 1 | X: 1573 | Y: 1303 | Z: 1392 | Status: LOW,1,Vibration: 0 | X: 1831 | Y: 1526 | Z: 1398 | Status: ACTIVE,0
2025-09-14 15:00:19,Vibration: 1 | X: 1572 | Y: 1310 | Z: 1391 | Status: LOW,1,Vibration: 0 | X: 1834 | Y: 1520 | Z: 1393 | Status: ACTIVE,0
2025-09-14 15:00:21,Vibration: 1 | X: 1583 | Y: 1321 | Z: 1408 | Status: LOW,1,Vibration: 0 | X: 1821 | Y: 1516 | Z: 1393 | Status: ACTIVE,0
2025-09-14 15:00:22,Vibration: 1 | X: 1569 | Y: 1315 | Z: 1391 | Status: LOW,1,Vibration: 1 | X: 1842 | Y: 1527 | Z: 1415 | Status: ACTIVE,1
2025-09-14 15:00:23,Vibration: 0 | X: 1570 | Y: 1309 | Z: 1387 | Status: LOW,0,Vibration: 0 | X: 1841 | Y: 1535 | Z: 1407 | Status: ACTIVE,0
2025-09-14 15:00:24,Vibration: 1 | X: 1573 | Y: 1315 | Z: 1385 | Status: ACTIVE,1,Vibration: 1 | X: 1924 | Y: 1535 | Z: 1425 | Status: ACTIVE,1
2025-09-14 15:00:25,Vibration: 1 | X: 1630 | Y: 1319 | Z: 1403 | Status: ACTIVE,1,Vibration: 1 | X: 1872 | Y: 1535 | Z: 1414 | Status: ACTIVE,1
2025-09-14 15:00:26,Vibration: 1 | X: 1617 | Y: 1323 | Z: 1405 | Status: ACTIVE,1,Vibration: 0 | X: 1876 | Y: 1535 | Z: 1419 | Status: ACTIVE,0
2025-09-14 15:00:28,Vibration: 1 | X: 1607 | Y: 1325 | Z: 1405 | Status: ACTIVE,1,Vibration: 0 | X: 1856 | Y: 1535 | Z: 1410 | Status: ACTIVE,0
2025-09-14 15:00:29,Vibration: 1 | X: 1594 | Y: 1313 | Z: 1390 | Status: ACTIVE,1,Vibration: 0 | X: 1841 | Y: 1553 | Z: 1398 | Status: ACTIVE,0
2025-09-14 15:00:32,Vibration: 1 | X: 1588 | Y: 1303 | Z: 1383 | Status: ACTIVE,1,Vibration: 0 | X: 1840 | Y: 1525 | Z: 1395 | Status: ACTIVE,0
2025-09-14 15:00:34,Vibration: 1 | X: 1588 | Y: 1303 | Z: 1383 | Status: ACTIVE,1,Vibration: 0 | X: 1840 | Y: 1525 | Z: 1395 | Status: ACTIVE,0
2025-09-14 15:00:35,Vibration: 1 | X: 1594 | Y: 1319 | Z: 1392 | Status: ACTIVE,1,Vibration: 1 | X: 1863 | Y: 1535 | Z: 1408 | Status: ACTIVE,1
2025-09-14 15:00:37,Vibration: 1 | X: 1616 | Y: 1296 | Z: 1410 | Status: ACTIVE,1,Vibration: 1 | X: 1858 | Y: 1535 | Z: 1424 | Status: ACTIVE,1
2025-09-14 15:00:38,Vibration: 0 | X: 1608 | Y: 1327 | Z: 1406 | Status: ACTIVE,0,Vibration: 1 | X: 1854 | Y: 1535 | Z: 1412 | Status: ACTIVE,1
2025-09-14 15:00:39,Vibration: 1 | X: 1591 | Y: 1310 | Z: 1383 | Status: ACTIVE,1,Vibration: 1 | X: 1852 | Y: 1535 | Z: 1411 | Status: ACTIVE,1
2025-09-14 15:00:40,Vibration: 1 | X: 1595 | Y: 1331 | Z: 1406 | Status: ACTIVE,1,Vibration: 1 | X: 1861 | Y: 1535 | Z: 1410 | Status: ACTIVE,1
2025-09-14 15:00:42,Vibration: 1 | X: 1604 | Y: 1302 | Z: 1391 | Status: LOW,1,Vibration: 0 | X: 1723 | Y: 1565 | Z: 1348 | Status: ACTIVE,0
2025-09-14 15:00:43,Vibration: 0 | X: 1589 | Y: 1322 | Z: 1410 | Status: LOW,0,Vibration: 0 | X: 1837 | Y: 1521 | Z: 1396 | Status: ACTIVE,0
2025-09-14 15:00:44,Vibration: 0 | X: 1585 | Y: 1325 | Z: 1402 | Status: LOW,0,Vibration: 1 | X: 1826 | Y: 1520 | Z: 1392 | Status: ACTIVE,1
2025-09-14 15:00:45,Vibration: 1 | X: 1559 | Y: 1328 | Z: 1414 | Status: LOW,1,Vibration: 1 | X: 1854 | Y: 1535 | Z: 1408 | Status: ACTIVE,1
2025-09-14 15:00:46,Vibration: 1 | X: 1584 | Y: 1313 | Z: 1388 | Status: LOW,1,Vibration: 1 | X: 1633 | Y: 1506 | Z: 1391 | Status: ACTIVE,1
2025-09-14 15:00:47,Vibration: 1 | X: 1693 | Y: 1360 | Z: 1318 | Status: LOW,1,Vibration: 0 | X: 1828 | Y: 1520 | Z: 1395 | Status: ACTIVE,0
2025-09-14 15:00:49,Vibration: 1 | X: 1601 | Y: 1322 | Z: 1383 | Status: LOW,1,Vibration: 1 | X: 1845 | Y: 1535 | Z: 1403 | Status: ACTIVE,1
2025-09-14 15:00:50,Vibration: 0 | X: 1511 | Y: 1358 | Z: 1306 | Status: LOW,0,Vibration: 1 | X: 1846 | Y: 1535 | Z: 1402 | Status: ACTIVE,1
2025-09-14 15:00:51,Vibration: 1 | X: 1580 | Y: 1319 | Z: 1394 | Status: LOW,1,Vibration: 1 | X: 1773 | Y: 1535 | Z: 1389 | Status: ACTIVE,1
2025-09-14 15:00:53,Vibration: 1 | X: 1617 | Y: 1319 | Z: 1395 | Status: LOW,1,Vibration: 0 | X: 1823 | Y: 1529 | Z: 1392 | Status: ACTIVE,0
2025-09-14 15:00:54,Vibration: 1 | X: 1519 | Y: 1313 | Z: 1425 | Status: LOW,1,Vibration: 0 | X: 1836 | Y: 1529 | Z: 1394 | Status: ACTIVE,0
2025-09-14 15:00:55,Vibration: 1 | X: 1593 | Y: 1327 | Z: 1393 | Status: LOW,1,Vibration: 1 | X: 1845 | Y: 1535 | Z: 1405 | Status: ACTIVE,1
2025-09-14 15:00:56,Vibration: 1 | X: 1616 | Y: 1335 | Z: 1378 | Status: LOW,1,Vibration: 1 | X: 1866 | Y: 1530 | Z: 1419 | Status: ACTIVE,1
2025-09-14 15:00:58,Vibration: 1 | X: 1651 | Y: 1362 | Z: 1365 | Status: LOW,1,Vibration: 1 | X: 1851 | Y: 1535 | Z: 1409 | Status: ACTIVE,1
2025-09-14 15:00:59,Vibration: 1 | X: 1501 | Y: 1349 | Z: 1375 | Status: LOW,1,Vibration: 1 | X: 1846 | Y: 1535 | Z: 1408 | Status: ACTIVE,1
2025-09-14 15:01:00,Vibration: 1 | X: 1577 | Y: 1307 | Z: 1422 | Status: LOW,1,Vibration: 1 | X: 1846 | Y: 1535 | Z: 1408 | Status: ACTIVE,1
2025-09-14 15:01:01,Vibration: 1 | X: 1650 | Y: 1345 | Z: 1482 | Status: LOW,1,Vibration: 1 | X: 1838 | Y: 1532 | Z: 1394 | Status: ACTIVE,1
2025-09-14 15:01:03,Vibration: 1 | X: 1570 | Y: 1312 | Z: 1390 | Status: LOW,1,Vibration: 1 | X: 1840 | Y: 1535 | Z: 1407 | Status: ACTIVE,1
2025-09-14 15:01:04,Vibration: 0 | X: 1626 | Y: 1323 | Z: 1392 | Status: ACTIVE,0,Vibration: 1 | X: 1840 | Y: 1535 | Z: 1405 | Status: ACTIVE,1
2025-09-14 15:01:05,Vibration: 0 | X: 1601 | Y: 1315 | Z: 1377 | Status: ACTIVE,0,Vibration: 1 | X: 1859 | Y: 1535 | Z: 1411 | Status: ACTIVE,1
2025-09-14 15:01:07,Vibration: 1 | X: 1590 | Y: 1303 | Z: 1405 | Status: ACTIVE,1,Vibration: 1 | X: 1855 | Y: 1535 | Z: 1414 | Status: ACTIVE,1
2025-09-14 15:01:08,Vibration: 0 | X: 1600 | Y: 1319 | Z: 1392 | Status: ACTIVE,0,Vibration: 1 | X: 1856 | Y: 1535 | Z: 1413 | Status: ACTIVE,1
2025-09-14 15:01:09,Vibration: 1 | X: 1604 | Y: 1277 | Z: 1507 | Status: ACTIVE,1,Vibration: 1 | X: 1861 | Y: 1535 | Z: 1414 | Status: ACTIVE,1
2025-09-14 15:01:10,Vibration: 1 | X: 1710 | Y: 1327 | Z: 1377 | Status: ACTIVE,1,Vibration: 0 | X: 1839 | Y: 1447 | Z: 1472 | Status: ACTIVE,0
2025-09-14 15:01:12,Vibration: 1 | X: 1584 | Y: 1327 | Z: 1392 | Status: ACTIVE,1,Vibration: 1 | X: 1743 | Y: 1552 | Z: 1375 | Status: ACTIVE,1
2025-09-14 15:01:13,Vibration: 1 | X: 1595 | Y: 1328 | Z: 1392 | Status: ACTIVE,1,Vibration: 0 | X: 1841 | Y: 1512 | Z: 1392 | Status: ACTIVE,0
2025-09-14 15:01:14,Vibration: 1 | X: 1591 | Y: 1309 | Z: 1394 | Status: ACTIVE,1,Vibration: 0 | X: 1840 | Y: 1520 | Z: 1402 | Status: ACTIVE,0
2025-09-14 15:01:16,Vibration: 1 | X: 1591 | Y: 1309 | Z: 1394 | Status: ACTIVE,1,Vibration: 1 | X: 1862 | Y: 1535 | Z: 1411 | Status: ACTIVE,1
2025-09-14 15:01:17,Vibration: 1 | X: 1600 | Y: 1296 | Z: 1414 | Status: ACTIVE,1,Vibration: 0 | X: 1871 | Y: 1562 | Z: 1399 | Status: ACTIVE,0
2025-09-14 15:01:18,Vibration: 1 | X: 1535 | Y: 1327 | Z: 1385 | Status: ACTIVE,1,Vibration: 0 | X: 1879 | Y: 1535 | Z: 1399 | Status: ACTIVE,0
2025-09-14 15:01:19,Vibration: 1 | X: 1475 | Y: 1312 | Z: 1466 | Status: LOW,1,Vibration: 0 | X: 1847 | Y: 1535 | Z: 1408 | Status: ACTIVE,0
2025-09-14 15:01:20,Vibration: 1 | X: 1354 | Y: 1294 | Z: 1457 | Status: LOW,1,Vibration: 0 | X: 1845 | Y: 1535 | Z: 1386 | Status: ACTIVE,0
2025-09-14 15:01:21,Vibration: 1 | X: 1757 | Y: 1285 | Z: 1389 | Status: LOW,1,Vibration: 0 | X: 1881 | Y: 1563 | Z: 1408 | Status: ACTIVE,0
2025-09-14 15:01:22,Vibration: 1 | X: 1575 | Y: 1323 | Z: 1360 | Status: LOW,1,Vibration: 1 | X: 1751 | Y: 1481 | Z: 1421 | Status: ACTIVE,1
2025-09-14 15:01:24,Vibration: 1 | X: 1821 | Y: 1251 | Z: 1439 | Status: LOW,1,Vibration: 1 | X: 1934 | Y: 1472 | Z: 1454 | Status: ACTIVE,1
2025-09-14 15:01:25,Vibration: 1 | X: 1639 | Y: 1306 | Z: 1431 | Status: LOW,1,Vibration: 0 | X: 2258 | Y: 1552 | Z: 1450 | Status: ACTIVE,0
2025-09-14 15:01:26,Vibration: 1 | X: 1553 | Y: 1305 | Z: 1392 | Status: LOW,1,Vibration: 0 | X: 1835 | Y: 1571 | Z: 1388 | Status: ACTIVE,0
2025-09-14 15:01:27,Vibration: 1 | X: 1601 | Y: 1328 | Z: 1406 | Status: LOW,1,Vibration: 0 | X: 2137 | Y: 1626 | Z: 1419 | Status: ACTIVE,0
2025-09-14 15:01:29,Vibration: 1 | X: 1744 | Y: 1281 | Z: 1417 | Status: ACTIVE,1,Vibration: 1 | X: 1808 | Y: 1605 | Z: 1355 | Status: ACTIVE,1
